epoch=231, lr=1.000000e-06, train_nmse=0.131190, val_nmse=0.180535
epoch=232, lr=1.000000e-06, train_nmse=0.131114, val_nmse=0.180528
epoch=233, lr=1.000000e-06, train_nmse=0.131061, val_nmse=0.180466
epoch=234, lr=1.000000e-06, train_nmse=0.131078, val_nmse=0.180495
epoch=235, lr=1.000000e-06, train_nmse=0.131162, val_nmse=0.180537
epoch=236, lr=1.000000e-06, train_nmse=0.131051, val_nmse=0.180487
epoch=237, lr=1.000000e-06, train_nmse=0.131084, val_nmse=0.180450
epoch=238, lr=1.000000e-06, train_nmse=0.131077, val_nmse=0.180503
epoch=239, lr=1.000000e-06, train_nmse=0.131078, val_nmse=0.180527
epoch=240, lr=1.000000e-06, train_nmse=0.131043, val_nmse=0.180559
epoch=241, lr=1.000000e-06, train_nmse=0.131158, val_nmse=0.180568
epoch=242, lr=1.000000e-06, train_nmse=0.131119, val_nmse=0.180597
epoch=243, lr=1.000000e-06, train_nmse=0.131042, val_nmse=0.180506
epoch=244, lr=1.000000e-06, train_nmse=0.131107, val_nmse=0.180602
epoch=245, lr=1.000000e-06, train_nmse=0.131035, val_nmse=0.180519
epoch=246, lr=1.000000e-06, train_nmse=0.131123, val_nmse=0.180547
epoch=247, lr=1.000000e-06, train_nmse=0.131114, val_nmse=0.180450
epoch=248, lr=1.000000e-06, train_nmse=0.131093, val_nmse=0.180603
epoch=249, lr=1.000000e-06, train_nmse=0.131082, val_nmse=0.180637
epoch=250, lr=1.000000e-06, train_nmse=0.131086, val_nmse=0.180536
epoch=251, lr=1.000000e-06, train_nmse=0.131086, val_nmse=0.180527
epoch=252, lr=1.000000e-06, train_nmse=0.131095, val_nmse=0.180561
epoch=253, lr=1.000000e-06, train_nmse=0.131073, val_nmse=0.180446
epoch=254, lr=1.000000e-06, train_nmse=0.131052, val_nmse=0.180619
epoch=255, lr=1.000000e-06, train_nmse=0.130990, val_nmse=0.180569
epoch=256, lr=1.000000e-06, train_nmse=0.131094, val_nmse=0.180550
epoch=257, lr=1.000000e-06, train_nmse=0.131094, val_nmse=0.180511
epoch=258, lr=1.000000e-06, train_nmse=0.131065, val_nmse=0.180578
epoch=259, lr=1.000000e-06, train_nmse=0.131076, val_nmse=0.180643
epoch=260, lr=1.000000e-06, train_nmse=0.131042, val_nmse=0.180546
epoch=261, lr=1.000000e-06, train_nmse=0.131119, val_nmse=0.180606
